date,pm25_class,temperature,dew_point,humidity,wind_speed,pressure,condition,wind,holiday
2021-04-06,0,18.46511627906977,7.232558139534884,50.69767441860465,5.27906976744186,866.5116279069767,Haze,VAR,0
2021-04-07,0,19.822222222222223,9.977777777777778,55.666666666666664,6.888888888888889,866.5111111111111,Haze,E,0
2021-04-08,4,20.357142857142858,8.952380952380953,51.57142857142857,9.666666666666666,844.2619047619048,Fog,VAR,0
2021-04-09,3,19.651162790697676,8.488372093023257,53.674418604651166,10.116279069767442,866.0697674418604,Fair,SW,0
2021-04-10,3,20.093023255813954,6.023255813953488,46.06976744186046,8.279069767441861,867.2558139534884,Fair,VAR,2
2021-04-11,4,21.046511627906977,3.8372093023255816,36.69767441860465,7.27906976744186,867.3488372093024,Fair,VAR,2
2021-04-12,4,20.545454545454547,3.6818181818181817,36.93181818181818,8.636363636363637,867.8636363636364,Haze,E,0
2021-04-13,4,19.933333333333334,5.711111111111111,42.51111111111111,6.644444444444445,866.8222222222222,Haze,E,0
2021-04-14,4,21.295454545454547,8.318181818181818,47.18181818181818,6.886363636363637,865.9545454545455,Haze,VAR,2
2021-04-15,4,21.5,9.727272727272727,50.18181818181818,10.295454545454545,845.3636363636364,Haze,E,0
2021-04-16,3,17.285714285714285,11.19047619047619,70.0,6.309523809523809,866.0952380952381,Mostly Cloudy,VAR,0
2021-04-17,3,18.59090909090909,12.363636363636363,70.31818181818181,8.659090909090908,866.5681818181819,Fair,VAR,2
2021-04-18,3,19.0,9.78048780487805,61.048780487804876,10.21951219512195,866.0975609756098,Fair,VAR,1
2021-04-19,3,19.53488372093023,10.209302325581396,59.093023255813954,6.627906976744186,862.2325581395348,Fair,VAR,0
2021-04-20,3,21.318181818181817,10.477272727272727,54.09090909090909,7.318181818181818,863.0454545454545,Fair,VAR,0
2021-04-21,4,18.88095238095238,11.738095238095237,64.04761904761905,6.976190476190476,825.9047619047619,Mostly Cloudy,E,0
2021-04-22,3,18.431818181818183,9.5,60.70454545454545,9.613636363636363,867.6136363636364,Fair,E,0
2021-04-23,3,19.25581395348837,6.069767441860465,43.97674418604651,8.488372093023257,865.4186046511628,Fair,VAR,0
